ID,Lat,Lon,RAI_avg,MRAI_avg,SRAI_avg
189030,46.7994,-102.7972,-34.508381845214004,-33.015630020129386,-109.32861658225615
190408,48.1069,-98.8417,-30.802224508353632,-43.73936305706703,-88.6285553132502
190510,46.8661,-99.7492,-37.17904569253971,-33.209748397075835,-92.67114971507229
190666,48.8628,-97.7014,-29.375030807718737,-33.7480943288647,-92.13933206486548
190770,47.5089,-99.1211,-67.49217032218915,-70.66684555921252,-110.28814143585907
190840,46.3797,-100.9408,-24.92114873508785,-32.82721408675491,-58.532826665193994
190998,46.1825,-103.4061,-25.86980541782648,-21.692964588167975,-54.5022401825168
192107,46.7825,-100.7572,-33.39199517766635,-26.42598810214801,-83.42207176726765
192501,47.9197,-100.5669,-37.695477387937196,-48.32888730316869,-128.39947620681218
193821,48.9975,-103.4878,-33.39005447036192,-20.06036016398639,-111.72867213415047
193985,36.1306,-80.5481,-37.96596337350234,-16.12424442408524,-83.0447085637023
194875,35.6939,-77.9456,-26.167970278998975,-10.964412483268108,-51.92028625650399
195159,34.2683,-77.9061,-54.76316700559831,-38.4395580863152,-71.29565287309832
195251,36.4333,-77.6,0.8091967178866742,-10.999235446364667,-8.11603501294288
196322,35.6167,-83.2,-31.274987525507452,-31.157702069147053,-95.58044675422329
196681,35.2667,-81.55,-61.32901045227277,-64.77735630719646,-126.45549988738398
196783,36.4783,-77.6717,-44.62997757891713,-34.68343297481582,-112.81930347326059
199923,35.7944,-78.6989,-26.87803295594121,-23.594352730053455,-37.43949637331166
200098,35.8706,-78.7864,-45.85737427223444,-47.00974670858808,-62.435623110622664
200128,35.1739,-79.0089,-66.619284457335,-36.030173271992915,-129.95022989998438
200164,36.0731,-80.9775,-30.169368047230005,-27.489298287167372,-81.00697197946022
200230,35.7,-82.3333,-24.338235803988688,-28.328407575077414,-84.73741111608749
200485,35.4117,-80.4308,-30.848368983542507,-36.21558925038516,-67.09768066742777
200632,34.7333,-76.7333,-26.287482854611937,-13.163159034457522,-33.346623397279096
200662,35.6,-80.8333,-54.033959645020914,-47.84175560836568,-111.46137038036612
200735,35.8167,-82.95,-35.70826323562571,-40.11841379803696,-93.5448681897956
200766,35.8458,-80.2597,-27.004033047706503,-30.740689104297676,-98.90073013689656
201088,34.7508,-79.4664,-50.05032611485552,-34.44402162510023,-102.1429734636071
201133,35.4206,-82.1881,-11.39777267098999,-5.8380975802202935,-46.025395119194826
201486,36.0167,-75.6667,-32.91395682820461,-18.632797147924542,-93.11227872985405
201492,35.2333,-76.6,-44.19473790424499,-59.438984863313706,-105.56959389836899
201675,36.5631,-81.5039,-52.38054538933364,-27.294925034265916,-88.12326672707145
201680,35.3,-82.9167,-57.90245634895377,-35.80768580639925,-126.81245785865909
201704,36.0975,-79.9436,-60.152748799772795,-43.45348964914761,-95.64357483811133
201780,35.0583,-78.8583,-25.181343815055918,-43.11670099492952,-96.33449290772069
202094,34.6267,-78.5783,-43.52123201200213,-48.64620571194488,-91.31890972212608
202102,36.3097,-76.205,-68.08741533707872,-68.90673642612714,-136.97035123278727
202103,36.4742,-79.7433,-29.38362587083837,-27.870750995472232,-72.68078606322369
202395,36.4119,-80.7192,-30.20911572485185,-49.72796539970407,-67.76299186454072
202784,36.3,-80.4,-24.515094620516837,-23.14113982416951,-45.93514950095351
202846,35.2225,-80.9542,-32.267886779808094,-37.62850052293414,-87.21360340015566
203170,35.6167,-83.1,-34.82681874822294,-21.16670289577984,-36.32460324291629
203295,35.2322,-75.6225,-23.999423405278293,-16.262001509626355,-69.69594473271471
203333,36.1278,-79.4069,-48.75565600470734,-34.45218561764743,-127.5224403465366
203516,35.4333,-83.45,-19.650081678641072,-40.66992067168137,-65.2150919331787
203551,36.0694,-81.3517,-20.039086913405946,-13.296136346468712,-60.54832582679898
203936,35.35,-82.3667,-30.1634454287073,-61.044731760817875,-55.48435150139432
203947,35.4592,-80.1828,-39.02733850748798,-37.562295676617445,-89.98503778013841
204090,35.4358,-82.5392,-11.357473053216372,-40.11038905600094,-60.155538748185286
204150,41.2664,-73.7975,-36.49391658890852,-32.019760652794794,-102.55412911230026
204239,41.0167,-73.85,-42.313285674614136,-34.01409336137747,-123.10069852598622
204244,42.35,-75.9667,-43.28740467271338,-32.7859926781471,-70.19148387960567
204320,41.0167,-73.7333,-15.738782543909958,-30.017115835452646,-61.31759610502295
204328,42.1172,-77.9475,-19.895734784363484,-23.681714203731527,-92.42736624794084
204641,43.9761,-75.8753,-37.5593562094314,-35.906807989428444,-75.63150081012215
204954,44.1481,-74.9003,6.6150212863258355,6.3962429791170266,-7.410710896132895
205178,42.7417,-78.5097,-29.346680379241313,-48.40045109740869,-64.30314355071981
205452,43.0044,-77.4472,-44.72213537272424,-39.278127271159775,-104.5415106234851
205567,40.8706,-72.8914,8.655325082404906,11.788419116086727,1.8042514520071409
205816,42.9464,-74.2886,-13.306488212261558,13.079190467175358,-24.4637779319123
206215,43.85,-73.4167,-19.526766101712685,-14.639115347447628,-61.79244213420081
206300,42.2,-77.3333,-5.864499777040801,3.561377314034923,-53.49301655408731
206658,42.1833,-74.15,-52.40148481274315,-50.77110791341176,-117.8589745535612
207366,43.1092,-76.1033,-15.844500891398338,-32.17728950667901,-37.93922883209797
207419,43.8389,-76.2675,-5.762525828029838,-13.182089253052498,-23.830017171575125
207828,43.9,-75.0367,-7.741644492063808,-8.242460657837219,-32.69865276877125
207880,42.7167,-78.6,-19.767377275184252,-26.43043559690847,-40.30757015499739
208293,42.0124,-74.4159,-2.6428222021577907,-26.60210880436475,-36.60210187262714
208417,42.9461,-76.4314,-22.22652379122788,-38.0664413004914,-78.3925720859991
208443,40.9586,-73.1047,-32.916488707569954,-32.9255618107976,-76.33197042309433
208559,42.8,-73.9167,-3.467267389305162,-31.078683875990244,-59.04976678647099
209218,40.9833,-73.8,-47.186919853369666,-26.192345335321924,-143.22343730575625
210112,43.0333,-73.8167,-80.78114208991539,-77.11375160608243,151.60300234673417
210157,42.1506,-78.7203,-82.8419788196211,-57.036010609972465,-143.57411840093098
210746,42.1581,-78.7217,-32.48085191255478,-27.640342303194,-129.86492750266444
210754,43.1167,-77.6767,-83.10871360172989,-62.40117895747228,-182.69705583015107
210973,40.9619,-72.7158,-29.710381221972586,-29.413386082183735,-108.2799993989315
211107,41.8847,-73.8686,-42.8158707703421,-43.14020729373565,-115.52705701779293
211227,42.3281,-74.4422,-75.68081501633273,-49.146864968642575,-116.65153141495412
211263,41.7167,-73.9333,-66.83704590244346,-45.45579712227141,206.59766618779028
211812,41.7267,-73.92,-56.431209810558954,-65.2631856513048,-149.72546660067812
211857,40.95,-73.0667,-75.05711272650082,-78.1953090535527,-132.37615808226715
212166,42.6167,-75.6,-69.7439479027238,-69.76364343967393,-154.6520333397721
212248,41.1314,-73.7758,-48.799744897906,-49.26315236067617,-78.25866779327649
212543,43.4614,-74.5231,-45.957283811158106,-45.192632868741796,-121.6548338122726
212964,42.8667,-77.9833,-29.625555100359357,-54.14084918252161,-77.8996177475518
213202,43.4617,-76.4928,-51.94517618290501,-14.633197458157355,-144.56940872909064
213296,43.7025,-74.9839,-26.677135878314623,-44.226752297880154,-87.12317614827043
213417,41.5,-74.65,-19.420566625915185,-16.968297710631635,-84.40292885686593
213587,40.6333,-74.1167,-8.761432321344955,-26.7523524022719,-83.1907538721314
213793,40.7792,-73.88,-31.25144966003669,-33.63710276056235,-99.62597937791593
213863,40.85,-73.9167,-56.285449023478805,-30.4777888434209,-106.36321441151817
213962,40.6386,-73.7622,-29.51387730923058,-33.27447724487619,-87.02901027154567
214026,40.7889,-73.9669,-24.907109337305773,-20.412586777435095,-110.75809379564228
214453,42.2411,-76.1728,-48.83877664064092,-69.52202881613835,-137.26132570887978
214652,40.9,-73.8333,-66.02316339039447,-70.44081494658354,-145.27937164354782
214721,42.45,-76.3667,-32.88313986981215,-39.079028491424275,-121.03524723050721
214793,42.7314,-77.9053,-78.03047908624148,-69.48497660106186,201.19518983108674
214937,41.6167,-74.8167,-34.618744240253264,-44.302054894802296,-82.17496237671156
215298,41.95,-73.5167,-42.78652304599753,-59.44155317387657,-118.39454824219311
215987,44.9358,-74.8458,-59.41973863329032,-36.95493049670925,-92.81206769117678
216166,42.9833,-76.3833,-69.6659008525069,-54.13731031973188,210.02938614911807
216228,43.7975,-75.4817,-42.88214441499342,-55.44181902387805,-48.743847167618796
216612,40.9333,-73.75,-59.568880738698546,-80.92108956353056,-116.07981874223444
216795,44.2444,-73.9855,-60.25659626145606,-51.3312617659044,-113.22918040361888
217004,42.4167,-74.8,-66.58718231559807,-91.5626644844743,-141.94588179285438
217184,42.1183,-79.1525,-63.27034341397788,-75.06253943349014,-136.51191723857175
217294,42.45,-76.45,-61.146049933339306,-48.75785616287087,-146.60972207698114
217460,43.755,-74.2692,-77.33486353822828,-67.81349674433697,179.14067986721264
217602,42.25,-73.8,-68.38300260609309,-69.75913878891076,-109.43289537642356
217917,42.35,-77.7,-38.70775158704873,-60.305343248831214,-102.1891694693702
217941,42.2333,-77.05,-72.61515317577042,-69.17959801266403,-142.96750875401239
218235,43.3117,-74.2478,-73.5536244631516,-64.29174837230124,102.15680602046176
218323,42.8778,-77.0303,-41.24282703643972,-59.46962245572357,-98.37695136040068
218543,42.4494,-79.2286,-45.362081529357056,-47.900539917963684,-103.50806342137335
218679,41.7167,-74.4,-75.11975883175658,-71.10383591312586,164.2115172055111
218947,42.7669,-75.2344,-57.95552034578657,-62.26828916232653,-121.435596859177
219170,42.6833,-75.25,-36.127344568437266,-58.968678618450134,-97.28579088420128
220021,42.3333,-75.2333,-9.687200256076034,-20.886980325852306,-62.91917738743279
220237,42.9,-77.4333,-5.253103897552639,-23.557667818385763,-76.45748225995868
220797,41.0072,-73.8344,-20.367951652043992,-19.59660545597826,-68.50411768517463
220955,42.4667,-74.8,0.6860910091920983,-20.32469939801746,-38.1276704047272
221389,41.0167,-72.5,-54.55750660497431,-55.546738591013586,-102.37933377262604
221707,42.1667,-75.4,-4.749642433552788,-14.483842782166858,-66.44403842961103
221743,42.95,-76.7333,-19.830987353188075,-9.046140221291035,-56.61293571552384
221852,41.4333,-73.6833,1.0709617203423782,-5.1848953178476815,14.366968989418416
221900,44.5772,-75.1097,-19.810916968297363,-8.753663424617653,-13.111951452632246
221962,42.9408,-78.7358,-29.737890440563348,-31.761064569153547,-82.88713312065497
222281,40.7833,-73.25,-24.790004072506715,-48.19581225657662,-71.74663893403589
222896,43.4394,-75.3711,-39.04772031305273,-47.14618881546811,-111.9906688266607
223107,42.1225,-78.2064,-37.228719384798126,-30.972946682700098,-72.27939101245634
223614,42.2078,-75.9814,-23.2858306069593,-27.961663707785885,-43.69526182552021
223645,43.0303,-78.1692,-0.4452224463106507,-6.237867109888874,-29.47018712226121
223650,42.7333,-76.65,-0.4452224463106507,-6.237867109888874,-29.47018712226121
224001,42.2667,-76.6333,-15.738935259211488,-44.357961405401056,-73.18341724150088
224265,42.6461,-73.7472,2.430487409973042,-24.05532502052506,-27.530680025477132
224472,42.7431,-73.8092,-55.71151385737405,-44.5775589216451,-131.0402379853645
224966,35.1,-108.7833,-28.108622859676412,-3.096888841733659,-50.3446071188748
225062,32.7817,-106.1747,-2.194590026400375,-11.671282896588263,-57.34084794213341
225247,33.2833,-104.6167,-19.15072729469138,-39.54126647773978,-79.98691924839119
225361,35.2,-103.6833,37.227782581664236,31.633860598925967,9.554800725130463
225704,35.1672,-105.9608,-66.47589171990967,-64.50648631890992,-138.65117272589828
225776,36.3661,-104.5936,-27.876936277511938,-43.3206423022123,-74.87786388604117
226400,35.6194,-105.9753,-3.301197781353148,-28.81628065222131,-22.774523773975876
226718,35.0833,-107.6,-38.914072249421245,-30.92725149543695,-77.39703585098671
226721,32.8,-105.5667,-41.73390868716332,-40.87481933512951,-37.310044443614856
226811,33.4,-104.5333,-42.30341425795868,-38.972954219622544,-109.70291459099147
227132,31.8333,-109.0333,-28.96430044682832,-33.210441045395015,-51.38126456354451
227276,33.75,-107.2167,-75.46591316390914,-61.13696508874952,-152.02979316645587
227467,36.1833,-106.95,-23.322117804178895,-34.25109823850022,-118.57195898044672
227592,36.75,-104.5,-14.79028435998195,-13.963630868213917,-36.89075595374139
227714,34.15,-105.0,-57.78029948724503,-37.291363033039815,-130.19589766594729
227815,34.4167,-105.8833,-31.646813473635945,-17.015741601070765,-106.65810465896995
227820,32.3789,-106.0911,-20.47252406331817,-22.39400425808176,-85.31707475481144
229003,36.2,-105.0667,-21.201059343132776,-44.088658753388025,-84.91691205906864
229048,35.1667,-107.0167,-32.94259418251002,-55.8100706824347,-32.03951782300798
229079,32.9325,-108.0142,-31.02045469197794,-29.15142359826182,-106.44186061643674
229216,35.0333,-107.4,-6.813784559607215,1.8274436797645108,-49.42057317423224
229617,32.6167,-106.7333,-58.88723059651707,-48.59097107852387,-92.67959707080696
229860,35.3833,-106.5333,-18.29960898155584,8.79638157355184,-74.44477950553339
230022,32.8167,-104.7333,-5.09188834817883,-7.379007620572349,-54.907319401838386
230088,33.3803,-105.2544,-40.524920677895146,-28.63373598840482,-97.41903908430264
230127,32.9236,-107.5628,-45.4685459223846,-27.69544768459708,-80.96072358893234
230151,32.7939,-108.1517,-8.347653153465227,-35.021341589824154,-73.04711256783892
230539,32.4333,-107.4833,-60.930677178372996,-48.82127919081242,-143.20711646395358
231156,36.7,-108.25,-42.48610527090841,-24.63740074978937,-155.72644499389082
231283,36.6,-106.7333,-7.192468527705661,3.1463833773650944,-34.937006982955495
231383,36.3908,-105.2628,-45.43271667964408,-55.724904589258685,-143.49772382329888
231640,34.4667,-105.4,-32.80217996717628,-49.0311642385988,-116.79824051138436
231674,35.1833,-105.05,-48.723060228875106,-39.574482225132655,-112.68822454948241
231790,32.25,-107.7333,-14.62679448144357,-4.949733286814408,-62.11403818041871
231791,36.0106,-106.9683,-5.561771764520973,-11.223313562371787,-65.89267505620775
232318,35.6833,-108.15,-34.29740639715059,-41.29704345261522,-82.92046823592763
232547,33.5167,-103.3333,-47.65983469595005,-39.902401209212556,-110.31359223415022
232568,35.4072,-104.1906,-29.036674586217416,-44.78840842015826,-96.9647703303838
232809,31.8333,-107.6333,-68.97624773280683,-55.09206790729107,-131.04760820663782
233079,35.6414,-106.3322,-15.347964927785906,-17.86414692644414,-66.632129863751
233219,34.3667,-103.2,-21.147997722556287,-26.43666531817233,-75.20621856041714
233300,36.45,-103.15,-38.587960084858516,-15.7910439196185,-103.32153613954576
233369,33.9,-105.0,-33.453439406167604,-26.6977523263212,-58.55448019033519
233601,33.6308,-105.8964,-20.535130660537472,-22.991169206199935,-52.86871799128329
233641,32.4306,-104.2456,-15.730868814802204,-12.90977705369001,-55.86965341162653
233835,33.35,-103.6333,-43.200726958623626,-52.40128779496961,-100.18468846032587
233849,32.9,-107.3,-45.93836508425211,-37.558130711655885,-52.496072030214854
233940,33.7667,-106.9,-36.24793803191,-24.908246404357566,-86.78695387969853
233999,35.1,-108.7833,-21.729748981916693,-13.590420028843953,-44.84801876928445
234271,35.1567,-106.7296,-45.75883948695894,-36.9298257559431,-117.17959480140763
234273,35.3333,-106.5333,-50.73459104969559,-40.13927296696122,-118.36071750829846
234301,35.1906,-106.4956,-46.125222985327255,-59.9554169808983,-74.06324061907131
234379,35.1506,-106.5717,-22.657777101362118,-23.96035231527636,-80.63290347539632
234549,33.4167,-108.1167,-24.867582364380574,-29.290014939539333,-25.85501758680478
234694,34.075,-107.6211,-32.819391804959594,-29.21981737328268,-87.64760928816986
234825,32.7747,-104.3881,-46.37783755196468,-44.01769227164504,-102.95676991670639
234978,31.9378,-108.7686,15.886585573552264,2.324966795234731,20.078750391272997
235027,35.0422,-106.6064,-54.5030259478414,-40.66443600587251,-137.7572453073499
235121,32.9183,-105.9467,-6.616194642258394,-14.040287061238917,-11.644434458356754
235130,36.2333,-106.4333,-42.799627161816964,-47.795347071588075,-106.97579543463631
235207,40.2378,-74.5861,-42.58588024967176,-25.388120060398013,-84.46499529002118
235298,40.6622,-74.4164,-7.557568963543225,-23.52538783565227,-25.037610851963237
235307,41.0444,-74.2933,-63.62826763272425,-46.1578243180954,-144.69562373063843
235415,40.2714,-74.7919,1.3330061936343836,-12.108445342481723,-71.10826666568452
235562,40.6964,-74.3364,-21.356864893650734,-35.56673668414114,-72.93491018655811
235671,40.6006,-74.2569,0.734413328426333,-18.564680156438335,3.0106115573425503
235754,40.9611,-74.0158,-22.679621770750916,-2.8505669640699582,-78.88070273004574
235834,40.4719,-74.4364,-53.17621047873368,-68.95034505330067,-80.03027219411358
235987,40.7158,-74.1694,-38.09348896415472,-42.611520222042806,-66.64078373324098
236402,39.9883,-74.8047,-26.43576774595125,-20.243126726776737,-70.24075739987946
236438,39.4,-75.05,-40.819979345988955,-22.975146976288165,-94.85739004497849
236460,40.8858,-74.2261,-42.81453813296276,-34.745918544287726,-94.9130789893534
236563,39.7358,-75.0953,-56.603539796310976,-58.16824127121305,-148.52344535684023
236633,38.9536,-74.9358,-6.8103548189099525,-4.8453468143394245,-73.22344260177542
